Site,Name,State,City,Address,Lat,Lon
1,Pomps-Brad Mussleman,WI,New Berlin,2240 S 170th St,43.003423,-88.12294
2,Pomps-Jon Secor,WI,New Berlin,2315 S Calhoun Rd,43.001309,-88.128222
3,Pat and Al Stein,WI,New Berlin,17545 W Lincoln Ave,43.000019,-88.131565
4,Eastern Division,IL,Blue Island,2125 W 135th Pl,41.647383,-87.673117
5,Central Division-Mike,IL,Harvey,15500 Dixie Hwy,41.608071,-87.671067
6,Southern Division                                                                                     ,IL,Harvey,23216 State St,41.482008,-87.616662
7,Kankakee Health Dept,IL,Kankakee,2390 Station St,41.117232,-87.898279
8,Aqua Illinois,IL,Kankakee,1000 S Schuyler Ave,41.107871,-87.862122
9,Kankakee Hwy Dept,IL,Kankakee,S E Ave,41.106065,-87.868659
10,Wheeling-Patrick,IL,Wheeling,147 W Hintz Rd,42.122926,-87.919874
11,Bartlett,IL,Hoffman Estates,1600 Bartlett Rd,42.053534,-88.179659
12,Scott St,IL,Elk Grove,70 Scott St,42.028298,-87.976986
13,Pollinatarium,IL,Urbana,606 W Windsor Rd,40.087254,-88.214567
14,Med Ent,IL,Champaign,1904 Griffith Dr,40.092299,-88.242336
15,Stone House,IL,Champaign,714 W White St,40.114505,-88.255705
16,LCB ,WI,Madison,615 Gilmore St,43.056059,-89.43454
17,BT,WI,Verona,9806 Soaring Sky Rn,43.039068,-89.558273
18,DA,WI,Verona,9318 Ashworth Dr,43.029197,-89.547966